left_shoulder_X,left_shoulder_Y,left_wrist_X,left_wrist_Y,left_knee_X,left_knee_Y,Label
0.6719531416893005,0.6404531002044678,0.505734920501709,0.9708298444747925,0.620592474937439,1.4228289127349854,0
0.706529438495636,0.410255491733551,0.8401343822479248,0.5229482650756836,0.8561126589775085,0.6068165302276611,0
0.7203058004379272,0.5338354110717773,0.5605191588401794,0.5510916709899902,0.6019406318664551,0.7877407073974609,0
0.2834571897983551,0.608619213104248,0.3676255941390991,0.6815292239189148,0.5099433660507202,0.7724483013153076,0
0.38379696011543274,0.7156838774681091,0.4067259132862091,0.9030023217201233,0.40133875608444214,1.250886082649231,0
0.45156413316726685,0.34900858998298645,0.5315878987312317,0.5298281908035278,0.7575730681419373,0.5594916939735413,0
0.8405821919441223,0.34767964482307434,0.6981992125511169,0.5399411916732788,0.6674255132675171,0.6673083305358887,0
0.5919692516326904,0.6219861507415771,0.5798154473304749,0.6736600995063782,0.348052442073822,0.7712292671203613,0
0.25450387597084045,0.23422487080097198,0.22714385390281677,0.3172142505645752,0.28216317296028137,0.46198922395706177,0
0.7820177674293518,0.3899877965450287,0.5686965584754944,0.7272343635559082,0.5103990435600281,0.5411662459373474,0
0.6574374437332153,0.41717588901519775,0.5971454381942749,0.4949871897697449,0.43155086040496826,0.5388932824134827,0
0.5189948081970215,0.7938187718391418,0.5690212845802307,0.8396821022033691,0.5600172877311707,0.8392629623413086,0
0.5909619927406311,0.31620121002197266,0.6464089751243591,0.541602373123169,0.8118239641189575,0.5809577703475952,0
0.6299105882644653,0.4144301414489746,0.5542203187942505,0.557934582233429,0.5054203867912292,0.5841529965400696,0
0.6025978326797485,0.42263728380203247,0.45744776725769043,0.6502861976623535,0.45006707310676575,0.6598373651504517,0
0.5412531495094299,0.4853016138076782,0.38578927516937256,1.0101535320281982,0.4016496539115906,0.9602863192558289,0
0.557867169380188,0.5640186071395874,0.6613898277282715,0.9232572317123413,0.5393515825271606,0.9911779761314392,0
0.4638001322746277,0.63057541847229,0.6245798468589783,0.8548113107681274,0.8231334686279297,0.8167944550514221,0
0.3278755843639374,0.4565732777118683,0.502105176448822,0.7099255919456482,0.6591521501541138,0.7374139428138733,0
0.42258012294769287,0.49689462780952454,0.4957302212715149,0.581767737865448,0.5614821910858154,0.6516332626342773,0
0.6574439406394958,0.6951839923858643,0.6322733163833618,0.7547898888587952,0.5981818437576294,0.7783293724060059,0
0.5328869819641113,0.32342690229415894,0.6083744168281555,0.49515846371650696,0.593938946723938,0.5028470754623413,0
0.481814980506897,0.4612923860549927,0.4308733642101288,0.48368653655052185,0.41990557312965393,0.648345947265625,0
0.6503822803497314,0.3874815106391907,0.6120112538337708,0.7883281111717224,0.6912268996238708,0.8546622395515442,0
0.7975380420684814,0.5466319918632507,0.6926729679107666,0.6678073406219482,0.5303530097007751,0.7074276208877563,0
0.451896071434021,0.7248216867446899,0.4870957136154175,0.721192479133606,0.474955677986145,0.739553689956665,0
0.6556861996650696,0.23893465101718903,0.7116813063621521,0.46381211280822754,0.7113081216812134,0.6532323360443115,0
0.7441608905792236,0.6218444108963013,0.76395583152771,0.7429585456848145,0.7660214900970459,0.766422688961029,0
0.6837402582168579,0.6541010141372681,0.6427746415138245,0.6681581735610962,0.5695849657058716,0.709566593170166,0
0.5970709919929504,0.5716328024864197,0.6208395957946777,0.6797913908958435,0.5995516777038574,0.7624306678771973,0
0.6778997182846069,0.24119356274604797,0.6067992448806763,0.3266914188861847,0.9161341190338135,0.5515450239181519,0
0.7537168860435486,0.43838632106781006,0.3375876247882843,0.7213469743728638,0.48939937353134155,0.6125356554985046,0
0.6701940894126892,0.31401437520980835,0.6804837584495544,0.4884563088417053,0.5492441654205322,0.6409805417060852,0
0.6014670729637146,0.43670517206192017,0.5769171118736267,0.5831353664398193,0.6047173142433167,0.5875568389892578,0
0.574891209602356,0.38381630182266235,0.5823527574539185,0.37324798107147217,0.6122419834136963,0.41811591386795044,0
0.6125492453575134,0.3586995601654053,0.6956621408462524,0.48295944929122925,0.6321268081665039,0.5037861466407776,0
0.47326576709747314,0.36913377046585083,0.19599950313568115,0.7562810182571411,0.055820345878601074,0.6924613118171692,0
0.4382432699203491,0.32574811577796936,0.4866624176502228,0.3253694474697113,0.5034066438674927,0.6688961982727051,0
0.7493114471435547,0.5752545595169067,0.7928926348686218,0.8503513336181641,0.7428084015846252,1.006060004234314,0
0.6578580737113953,0.39783021807670593,0.6700756549835205,0.5245445370674133,0.6056573390960693,0.677630603313446,0
0.6072725057601929,0.3156992495059967,0.6590535640716553,0.3332841396331787,0.6940609216690063,0.6151962280273438,0
0.4811679720878601,0.25176844000816345,0.5932005643844604,0.5442684888839722,0.773396372795105,0.5584548711776733,0
0.6064308285713196,0.30488061904907227,0.5075620412826538,0.5875375866889954,0.7661129236221313,0.599756121635437,0
0.5770668983459473,0.3134385943412781,0.6147769689559937,0.5055926442146301,0.4661858081817627,0.5682349801063538,0
0.45859014987945557,0.33226341009140015,0.446323037147522,0.3234041929244995,0.49472054839134216,0.5707547068595886,0
0.49664488434791565,0.40305453538894653,0.5066466927528381,0.37619614601135254,0.5512556433677673,1.1301685571670532,0
0.9804063439369202,0.36931732296943665,0.8812977075576782,0.5147659778594971,0.8731300234794617,0.7530120611190796,0
0.6235145330429077,0.7106863856315613,0.5381253957748413,0.8803482055664062,0.711635947227478,0.8562864661216736,0
0.6662000417709351,0.3012637197971344,0.46699512004852295,0.49777328968048096,0.2715262770652771,0.5876665115356445,0
0.5293605923652649,0.38898858428001404,0.46949291229248047,0.35817137360572815,0.4524161219596863,0.6419593691825867,0
0.8034475445747375,0.5902388095855713,0.7824805378913879,0.9734714031219482,0.740336000919342,1.1779783964157104,0
0.4275057911872864,0.4693370461463928,0.3012254238128662,0.540043830871582,0.36840003728866577,0.564054548740387,0
0.7456892132759094,0.3694421648979187,0.8316758871078491,0.8588100075721741,0.7421355247497559,0.9902321100234985,0
0.6688363552093506,0.3998752534389496,0.36823350191116333,0.5648840069770813,0.41015520691871643,0.6311032772064209,0
0.4580243229866028,0.48280084133148193,0.5581970810890198,0.5515058040618896,0.7025037407875061,0.6846215724945068,0
0.5493236184120178,0.44711214303970337,0.5505181550979614,0.5798820853233337,0.5356631278991699,0.6254550814628601,0
0.630479097366333,0.6398122906684875,0.600508987903595,0.7283461689949036,0.5970085859298706,1.5372085571289062,0
0.26729583740234375,0.32788529992103577,0.23390552401542664,0.5364000201225281,0.3172765374183655,0.4379265606403351,0
0.7230445146560669,0.7299497127532959,0.685386061668396,0.7862946391105652,0.7264440059661865,0.8107019066810608,0
0.2548351585865021,0.3609592616558075,0.23010198771953583,0.5442330241203308,0.5271722078323364,0.5930901765823364,0
0.6137698888778687,0.41707301139831543,0.665793776512146,0.5689184069633484,0.6860549449920654,0.6339969038963318,0
0.16697204113006592,0.5859984159469604,0.11992191523313522,0.5601931810379028,0.33426201343536377,0.8029728531837463,0
0.8132888674736023,0.6231643557548523,0.8504297137260437,0.7027749419212341,0.8121153116226196,0.8755174279212952,0
0.3474244177341461,0.3407241702079773,0.36636337637901306,0.44829854369163513,0.41457968950271606,0.5327640771865845,0
0.44910821318626404,0.27171847224235535,0.49308907985687256,0.27291882038116455,0.5950154066085815,0.4922301769256592,0
0.4290168285369873,0.3156985342502594,0.4989691972732544,0.4267553687095642,0.6277064085006714,0.5404177308082581,0
0.8993623852729797,0.076701819896698,0.7071031332015991,0.3879268169403076,0.7172868847846985,0.3962347209453583,0
0.7355163097381592,0.28322234749794006,0.921589732170105,0.5258368849754333,0.5108805894851685,0.42097175121307373,0
0.6500546932220459,0.2723020613193512,0.6235929131507874,0.44713932275772095,0.6409400701522827,0.5692352056503296,0
0.4985823929309845,0.492902010679245,0.33761173486709595,0.6284644603729248,0.5490251779556274,0.6301640272140503,0
0.17292971909046173,0.5381174683570862,0.1976909637451172,0.7180749177932739,0.250560462474823,0.7353336811065674,0
0.5777681469917297,0.7127139568328857,0.5402637720108032,0.8938707113265991,0.5916805267333984,1.043689489364624,0
0.675523042678833,0.5128059983253479,0.6887763738632202,0.9787083864212036,0.6189430952072144,1.159116506576538,0
0.676618218421936,0.34877368807792664,0.4023022949695587,0.49494069814682007,0.7624843120574951,0.757271945476532,0
0.28226885199546814,0.4416390359401703,0.24015206098556519,0.6006352305412292,0.3089793920516968,0.6552055478096008,0
0.2055617868900299,0.7547186017036438,0.2097676396369934,0.8598470091819763,0.1748979240655899,1.01902437210083,0
0.2856256365776062,0.7183249592781067,0.43046119809150696,0.8214820623397827,0.42840346693992615,0.8257810473442078,0
0.7455615401268005,0.3011449873447418,0.629746675491333,0.38459134101867676,0.4975041449069977,0.4083912968635559,0
0.25516223907470703,0.8158576488494873,0.2898111343383789,0.8582775592803955,0.330648273229599,0.8612233996391296,0
0.49859774112701416,0.6127577424049377,0.6603119373321533,0.8341204524040222,0.453781396150589,1.356095314025879,0
0.5746592283248901,0.6059972643852234,0.545525074005127,0.6316214799880981,0.5909948348999023,0.770092248916626,0
0.7512364983558655,0.6434850096702576,0.49953606724739075,0.9133429527282715,0.691287636756897,1.362927794456482,0
0.6519817113876343,0.5268250107765198,0.454433798789978,0.5929703712463379,0.6839022040367126,0.9805266261100769,0
0.8617324829101562,0.7378597259521484,0.763366162776947,0.9126725792884827,0.9684333205223083,0.9097006320953369,0
0.5557481646537781,0.7578479647636414,0.5327080488204956,0.8403080701828003,0.49872803688049316,0.8381455540657043,0
0.8098424673080444,0.4234107732772827,0.6433662176132202,0.5925701856613159,0.7787297964096069,0.6238438487052917,0
0.43696534633636475,0.33973047137260437,0.46268099546432495,0.36242344975471497,0.45654383301734924,0.39816781878471375,0
0.688976526260376,0.31317418813705444,0.5981165170669556,0.4796026051044464,0.607090413570404,0.4692865014076233,0
0.5213243961334229,0.5817150473594666,0.5983648300170898,0.7315661311149597,0.5759116411209106,0.7403116226196289,0
0.2519223093986511,0.4894043505191803,0.30215510725975037,0.579055666923523,0.3454125225543976,0.6367162466049194,0
0.4654098153114319,0.45441389083862305,0.5556304454803467,0.5624634623527527,0.5715404748916626,0.6113200187683105,0
0.5408807396888733,0.44407474994659424,0.553014874458313,0.4560624361038208,0.6342929005622864,0.6727742552757263,0
0.6378672122955322,0.3860490322113037,0.49294689297676086,0.5779551267623901,0.39226439595222473,0.6186709403991699,0
0.608046293258667,0.4276634752750397,0.5744417309761047,0.4228259027004242,0.5024304986000061,0.7782264947891235,0
0.7241373658180237,0.30930623412132263,0.5613031983375549,0.44686323404312134,0.4779272973537445,0.5498915910720825,0
0.678642988204956,0.418509304523468,0.33629339933395386,0.7391350269317627,0.37613964080810547,0.9638712406158447,0
0.379911333322525,0.48886939883232117,0.4626988470554352,0.6072382926940918,0.6291587948799133,0.6191521883010864,0
0.6723631024360657,0.41230684518814087,0.5663053393363953,0.6091809272766113,0.8479871153831482,0.6019150018692017,0
0.6098392009735107,0.3852999806404114,0.5384600162506104,0.6145042181015015,0.7238661050796509,0.6123601198196411,0
0.5892684459686279,0.39960163831710815,0.653384804725647,0.5400192141532898,0.6274052858352661,0.6158512830734253,0
0.71380615234375,0.4222992956638336,0.45453789830207825,0.5803728699684143,0.3101981282234192,0.6243114471435547,0
0.5162968635559082,0.4878948926925659,0.824006199836731,0.6500329971313477,0.9013701677322388,0.7254565954208374,0
0.7551031708717346,0.4555342197418213,0.7596529126167297,0.570431649684906,0.09303349256515503,0.9185578227043152,0
0.6902871131896973,0.5027986168861389,0.6394597887992859,0.5776565670967102,0.5010839700698853,0.6337655782699585,0
0.5161091685295105,0.3928677439689636,0.5712781548500061,0.33813339471817017,0.4065273404121399,0.5542052984237671,0
0.7493308782577515,0.4658670425415039,0.5361175537109375,0.6126660108566284,0.7709430456161499,0.681046187877655,0
0.6104019284248352,0.4235471487045288,0.4351315200328827,0.5148063898086548,0.3135635554790497,0.4535609483718872,0
0.7890786528587341,0.28524282574653625,0.7157598733901978,0.5863565802574158,0.5316060781478882,0.501359760761261,0
0.5825400352478027,0.46987205743789673,0.5659569501876831,0.6830229163169861,0.6735897064208984,0.7618975043296814,0
0.5512201189994812,0.4244126081466675,0.4233817160129547,0.8522841334342957,0.4788842797279358,1.0191633701324463,0
0.5666478276252747,0.3020835220813751,0.5831267237663269,0.38246917724609375,0.5182820558547974,0.6257643103599548,0
0.6845755577087402,0.4404309093952179,0.5037437677383423,0.8144053816795349,0.10547211766242981,0.9207471609115601,0
0.7703185081481934,0.385908305644989,0.8368017077445984,0.7681775093078613,0.296622097492218,0.6827545166015625,0
0.5588244795799255,0.571094274520874,0.806715190410614,0.7542951703071594,0.9336657524108887,0.7516160607337952,0
0.6827213764190674,0.38677453994750977,0.6687625646591187,0.5954246520996094,0.8243467211723328,0.7712607979774475,0
0.6871997117996216,0.3994242548942566,0.7914677262306213,0.7648375630378723,0.7769020795822144,0.8594077229499817,0
0.5548674464225769,0.5941325426101685,0.6060374975204468,0.6039483547210693,0.08984888345003128,0.7459225654602051,0
0.6319382786750793,0.2729499340057373,0.5863611698150635,0.47659483551979065,0.7211534380912781,0.4611088037490845,0
0.7387025356292725,0.567194938659668,0.6770416498184204,0.833613395690918,0.22558952867984772,0.9045886993408203,0
0.4330741763114929,0.2390144020318985,0.39747411012649536,0.4987143576145172,0.4306836724281311,0.6344127058982849,0
0.381687194108963,0.415509968996048,0.6012563705444336,0.24911974370479584,0.8751305937767029,0.6315714120864868,0
0.6351531147956848,0.2325206696987152,0.5936093926429749,0.44662240147590637,0.7273653149604797,0.45666444301605225,0
0.41504183411598206,0.46108245849609375,0.4624759256839752,0.5297949910163879,0.5100926756858826,0.6349120140075684,0
0.6022697687149048,0.5146337747573853,0.6193524599075317,0.6409177780151367,0.5374523401260376,0.6779938340187073,0
0.4695807695388794,0.22185897827148438,0.5876416563987732,0.4089992642402649,0.3934432864189148,0.6149025559425354,0
0.49607059359550476,0.30184319615364075,0.36023008823394775,0.4922757148742676,0.3671591281890869,0.7640052437782288,0
0.5419409275054932,0.4470623731613159,0.5614880323410034,0.7687519788742065,0.8899338245391846,0.7779504656791687,0
0.6192836165428162,0.3591344654560089,0.7434579730033875,0.6720626950263977,0.6287400722503662,0.9367391467094421,0
0.692007303237915,0.3400168716907501,0.8560391068458557,0.796953558921814,0.853649377822876,0.8845124244689941,0
0.6631898283958435,0.5040692687034607,0.5482136607170105,0.594563901424408,0.38416317105293274,0.7012544870376587,0
0.44720658659935,0.5942184329032898,0.46990931034088135,0.6450124979019165,0.3862874209880829,0.759161114692688,0
0.6037861704826355,0.4125361442565918,0.6941176652908325,0.6808764338493347,0.7314642071723938,0.7677561640739441,0
0.6824684143066406,0.5076361894607544,0.47997933626174927,0.8739194869995117,0.7748543620109558,0.8403573036193848,0
0.3954237103462219,0.29269546270370483,0.49619385600090027,0.6089808344841003,0.45773088932037354,0.5196840763092041,0
0.6285392045974731,0.47912296652793884,0.6083142161369324,0.5762876868247986,0.38392388820648193,0.5844607353210449,0
0.6377300024032593,0.5101622343063354,0.4413062036037445,0.8797866702079773,0.475365549325943,0.9709858894348145,0
0.7026825547218323,0.5001189112663269,0.7441310882568359,0.8401223421096802,0.7831665277481079,0.8400863409042358,0
0.8063700795173645,0.609935998916626,0.6402680277824402,0.9357439279556274,0.5967492461204529,0.8925660252571106,0
0.6262772679328918,0.3261217772960663,0.723591685295105,0.602571964263916,0.7756712436676025,0.5475724935531616,0
0.6943907737731934,0.5256339311599731,0.29963237047195435,0.907399594783783,0.1845184862613678,1.0801215171813965,0
0.4337426424026489,0.519711971282959,0.5327550768852234,0.580776572227478,0.6716082692146301,0.691328227519989,0
0.6311443448066711,0.34764567017555237,0.8570026159286499,0.4124758243560791,1.0618095397949219,0.5886205434799194,0
0.7012472748756409,0.5475358366966248,0.5170849561691284,0.6522737145423889,0.5792592167854309,0.6887686252593994,0
0.6673509478569031,0.47281694412231445,0.644858717918396,0.6399197578430176,0.40438783168792725,0.627405047416687,0
0.19286589324474335,0.39711612462997437,0.22564367949962616,0.4139620065689087,0.23266971111297607,0.5518543720245361,0
0.7238665819168091,0.5070739388465881,0.653185248374939,0.5325314998626709,0.7417330741882324,0.5788607001304626,0
0.7700648307800293,0.5381038188934326,0.7870136499404907,0.5588403940200806,0.7379533648490906,0.5035077333450317,0
0.6854826211929321,0.6011579036712646,0.46939390897750854,0.5564780831336975,0.5975742936134338,0.987289309501648,0
0.8307839035987854,0.3988097906112671,0.7654857039451599,0.5102761387825012,0.7966800928115845,0.6962903141975403,0
0.5042109489440918,0.6501013040542603,0.5304855108261108,0.7235684394836426,0.6438631415367126,0.7632965445518494,0
0.5391120314598083,0.4159201979637146,0.5684338808059692,0.5535740256309509,0.6467373371124268,0.663682222366333,0
0.3539482057094574,0.32687515020370483,0.24451963603496552,0.5903739333152771,0.2466995269060135,0.6883755922317505,0
0.5111782550811768,0.4917253255844116,0.4992445111274719,0.6089174747467041,0.4708636999130249,0.7095251679420471,0
0.5192470550537109,0.41117435693740845,0.5751116275787354,0.49047937989234924,0.677415132522583,0.5426289439201355,0
0.6368417143821716,0.5529125928878784,0.5456936359405518,0.7390145659446716,0.481285959482193,0.8513192534446716,0
0.44468870759010315,0.2963683009147644,0.49348556995391846,0.4420230984687805,0.5650098919868469,0.4959399700164795,0
0.42937564849853516,0.6451014876365662,0.3987462520599365,0.6658867597579956,0.43239521980285645,0.7799020409584045,0
0.6004074811935425,0.5066977739334106,0.3859560489654541,0.6956206560134888,0.5428025126457214,1.3931528329849243,0
0.40175187587738037,0.390203595161438,0.43165168166160583,0.6330882906913757,0.4471486806869507,1.0039737224578857,1
0.4306936264038086,0.4154666066169739,0.42657506465911865,0.5562896132469177,0.4628138840198517,0.7132555246353149,1
0.7919056415557861,0.49240177869796753,0.42930319905281067,0.804521381855011,0.7965060472488403,0.8312332034111023,1
0.4033694863319397,0.37974047660827637,0.40938812494277954,0.5272617340087891,0.4755098223686218,0.6525285243988037,1
0.631984293460846,0.6050281524658203,0.6429145336151123,0.7294900417327881,0.6459340453147888,0.8410080671310425,1
0.561917781829834,0.410430371761322,0.5120434165000916,0.4690552353858948,0.5428141951560974,0.5272737145423889,1
0.4344734847545624,0.338861346244812,0.44586607813835144,0.5133122205734253,0.4989246428012848,0.6603277921676636,1
0.6486939191818237,0.5766369104385376,0.6598110198974609,0.6826661825180054,0.6414546966552734,0.7635757923126221,1
0.9070807695388794,0.6490398645401001,1.1300588846206665,1.0011316537857056,0.9717360734939575,1.3693432807922363,1
0.9077982902526855,0.6344321966171265,1.2229136228561401,1.5242009162902832,1.0594100952148438,2.586146354675293,1
0.6791388988494873,0.16180583834648132,0.44927942752838135,0.263412207365036,1.6963868141174316,0.27604180574417114,1
0.5146990418434143,0.5042751431465149,0.5932945609092712,0.8988503217697144,0.5388236045837402,1.1509888172149658,1
0.5987018942832947,0.2355206161737442,0.4327695965766907,0.36311018466949463,1.3567959070205688,0.2822808623313904,1
0.4466820955276489,0.48956823348999023,0.30212080478668213,0.5650087594985962,0.456317663192749,0.9166597723960876,1
0.6383246183395386,0.6385526657104492,0.7352321147918701,0.9960689544677734,0.6156752109527588,1.3574830293655396,1
0.6756826043128967,0.503997802734375,0.6698211431503296,0.7258334159851074,0.6592603325843811,0.9138299226760864,1
0.43005844950675964,0.3013773262500763,0.5055210590362549,0.5221389532089233,0.3772139847278595,0.8160623908042908,1
0.3239128589630127,0.42051172256469727,0.2829223871231079,0.6130527257919312,0.29000383615493774,0.8471300601959229,1
0.6639723181724548,0.41487500071525574,0.5626300573348999,0.34710100293159485,0.7452993988990784,0.49926644563674927,1
0.7150261402130127,0.4241131544113159,0.7791441082954407,0.8339340686798096,0.7267130017280579,0.7585806846618652,1
0.38017913699150085,0.6246938705444336,0.7217394113540649,0.7061824202537537,0.24647727608680725,1.9412758350372314,1
0.9153095483779907,0.6895581483840942,0.8978227376937866,1.561295747756958,0.8315483331680298,2.3084940910339355,1
0.7619707584381104,0.8206408023834229,0.9291688799858093,1.4063820838928223,0.6533805131912231,1.942577838897705,1
0.6701414585113525,0.24608221650123596,0.5941298007965088,0.450652152299881,0.6402532458305359,0.6414612531661987,1
0.4110293984413147,0.4899301528930664,0.4307246804237366,0.5621054768562317,0.41695868968963623,0.7716464996337891,1
0.5569966435432434,0.2939550280570984,0.5671332478523254,0.41617247462272644,0.5315319299697876,0.5195119380950928,1
0.5560580492019653,0.45474427938461304,0.545832633972168,0.593705952167511,0.5175251364707947,0.6766163110733032,1
0.6142471432685852,0.5602482557296753,0.5777069926261902,0.6685652136802673,0.6613185405731201,0.7544950246810913,1
0.6611454486846924,0.5720342993736267,0.693223237991333,0.6735711097717285,0.6201981902122498,0.7533723711967468,1
0.4785791337490082,0.6625174880027771,0.5149094462394714,0.8169878721237183,0.5870578289031982,0.7443735599517822,1
0.5514301061630249,0.23105253279209137,0.5718410015106201,0.4756203591823578,0.5716196298599243,0.6826674938201904,1
0.32399651408195496,0.5922549962997437,0.33998993039131165,0.6069421172142029,0.3349389135837555,0.6824982762336731,1
0.5481619238853455,0.48076745867729187,0.5711709260940552,0.5646758079528809,0.5047067999839783,0.6353012323379517,1
0.5900421738624573,0.46051645278930664,0.49667954444885254,0.5542256832122803,0.5339393615722656,0.7390031814575195,1
0.5775377154350281,0.6708351969718933,0.5620040893554688,0.736375093460083,0.5698995590209961,0.7734816670417786,1
0.525114119052887,0.7792531847953796,0.5194846391677856,0.7982994914054871,0.5004767775535583,0.9176161885261536,1
0.6272262930870056,0.5461214780807495,0.6558721661567688,0.8418928980827332,0.5717348456382751,1.1776257753372192,1
0.3974418342113495,0.5797508955001831,0.41824203729629517,0.7144107222557068,0.47495731711387634,0.9452362060546875,1
0.46268290281295776,0.502026379108429,0.46149522066116333,0.6366767883300781,0.4780420958995819,0.7542656660079956,1
0.47316378355026245,0.6467807292938232,0.4685479402542114,0.7316570281982422,0.506935179233551,0.7943642735481262,1
0.38479313254356384,0.5837296843528748,0.5031682252883911,0.6201069355010986,0.3909996747970581,0.926398515701294,1
0.7925361394882202,0.2351284921169281,0.7922040820121765,0.47823160886764526,0.8154650330543518,0.6805284023284912,1
0.4626481533050537,0.26635879278182983,0.460877925157547,0.43279576301574707,0.40832751989364624,0.6824867129325867,1
0.3901481628417969,0.4126630425453186,0.5090913772583008,0.43432000279426575,0.4315982460975647,0.6918963193893433,1
0.5577396154403687,0.4471486508846283,0.5960357785224915,0.5519476532936096,0.5781536102294922,0.7397648096084595,1
0.6261375546455383,0.2605041265487671,0.5924049019813538,0.4563305974006653,0.5628769397735596,0.6943220496177673,1
0.6096024513244629,0.3561892807483673,0.7576621770858765,0.787102222442627,0.6795779466629028,1.0397617816925049,1
0.6207898259162903,0.4916899502277374,0.5221507549285889,0.5222625732421875,0.5885622501373291,0.7621029615402222,1
0.5107985138893127,0.49066680669784546,0.46262481808662415,0.5342008471488953,0.4861021935939789,0.7180987000465393,1
0.5053192377090454,0.6030048131942749,0.5024412870407104,0.6913911700248718,0.5350771546363831,0.7804292440414429,1
0.5140125751495361,0.3974742293357849,0.5741785168647766,0.5609995722770691,0.4890960454940796,0.6967875957489014,1
0.4514859914779663,0.45937514305114746,0.45243239402770996,0.60882967710495,0.47173768281936646,0.7165328860282898,1
0.791731595993042,0.5976454019546509,0.8672682046890259,1.0056815147399902,0.6638790369033813,1.329886794090271,1
0.5137044787406921,0.2865755558013916,0.5061933398246765,0.43933358788490295,0.5078859329223633,0.5810220837593079,1
0.5945296287536621,0.3093295991420746,0.6747551560401917,0.5474133491516113,0.5811450481414795,0.7073054909706116,1
0.5568922162055969,0.4749724566936493,0.5600621104240417,0.6832887530326843,0.5141022205352783,0.8136895895004272,1
0.44692039489746094,0.534144401550293,0.42247140407562256,0.7018236517906189,0.4972142279148102,0.7968223094940186,1
0.6062073707580566,0.32371649146080017,0.5948212146759033,0.5361244678497314,0.5553696751594543,0.7237116098403931,1
0.48014771938323975,0.4910318851470947,0.5169733762741089,0.39752110838890076,0.4956364035606384,0.7651994228363037,1
0.31037500500679016,0.4813256859779358,0.3166486620903015,0.5885081887245178,0.3233332931995392,0.6866201162338257,1
0.5076906681060791,0.6666823029518127,0.5182926058769226,0.7894371747970581,0.5227131843566895,0.8814142346382141,1
0.6786383986473083,0.36614468693733215,0.5684607028961182,0.38732925057411194,0.5904395580291748,0.7170509099960327,1
0.5556505918502808,0.6184578537940979,0.5529299974441528,0.7264986038208008,0.5320747494697571,0.8471201062202454,1
0.4591785669326782,0.69704669713974,0.43617701530456543,0.7817968130111694,0.4740452170372009,0.8451471328735352,1
0.46357670426368713,0.5330002307891846,0.4636021852493286,0.6378134489059448,0.47470584511756897,0.7532436847686768,1
0.6026642322540283,0.4880678653717041,0.5807029008865356,0.6333208084106445,0.5711175203323364,0.7847998738288879,1
0.7105841636657715,0.3682357668876648,0.7039898633956909,0.5823186039924622,0.6540848016738892,0.7618525624275208,1
0.555777907371521,0.6820648908615112,0.5652565956115723,0.7785397171974182,0.5363422632217407,0.8382958173751831,1
0.6276867389678955,0.5941327810287476,0.7452161908149719,0.857898473739624,0.6025905609130859,1.3122285604476929,1
0.5501098036766052,0.5416390895843506,0.700427234172821,1.0158581733703613,0.6649587750434875,1.5590834617614746,1
0.5520032048225403,0.32316431403160095,0.5309209823608398,0.4060767889022827,0.5382900834083557,0.7150358557701111,1
0.5268024206161499,0.5503528118133545,0.5129215121269226,0.7094945907592773,0.5367385745048523,0.8183238506317139,1
0.5821484923362732,0.5280164480209351,0.479743093252182,0.8093011975288391,0.47257164120674133,1.0728623867034912,1
0.46614181995391846,0.5958190560340881,0.5313425064086914,0.8912217020988464,0.502508819103241,1.1422970294952393,1
0.34743210673332214,0.30577683448791504,0.33834850788116455,0.37044593691825867,0.37754786014556885,0.6645417213439941,1
0.45999276638031006,0.23800146579742432,0.6045998930931091,0.3310723304748535,0.38949820399284363,0.6814621686935425,1
0.5339308977127075,0.5893827080726624,0.5401899814605713,0.6630117297172546,0.5253912210464478,0.7681071162223816,1
0.4542274475097656,0.6254097819328308,0.46567973494529724,0.664253294467926,0.47451478242874146,0.7445427775382996,1
0.475229412317276,0.615183413028717,0.46273577213287354,0.7018665075302124,0.49791786074638367,0.7699726223945618,1
0.5018784403800964,0.6533142328262329,0.501755952835083,0.73311847448349,0.5185445547103882,0.7868980169296265,1
0.5146653056144714,0.6510040760040283,0.5133472681045532,0.6227886080741882,0.540170431137085,0.7881576418876648,1
0.4645768404006958,0.39265042543411255,0.4543592929840088,0.5836000442504883,0.46697551012039185,0.760767936706543,1
0.4477229714393616,0.4831119477748871,0.4622969329357147,0.5351486802101135,0.45790472626686096,0.6520746350288391,1
0.47724923491477966,0.4646763205528259,0.4616512060165405,0.5492045879364014,0.4958232641220093,0.6150877475738525,1
0.6434423327445984,0.2732125520706177,0.6486942172050476,0.48675164580345154,0.6177405714988708,0.6446160078048706,1
0.4417370557785034,0.41721031069755554,0.40103599429130554,0.5806208848953247,0.4751724898815155,0.6989834308624268,1
0.6133487224578857,0.31090259552001953,0.6598339080810547,0.5015490651130676,0.563026487827301,0.6473346948623657,1
0.5274896025657654,0.4374447464942932,0.5409471988677979,0.62656569480896,0.5104692578315735,0.7707071304321289,1
0.639115571975708,0.4978565573692322,0.6576824188232422,0.7434131503105164,0.6201042532920837,0.9176688194274902,1
0.6174846887588501,0.3752864599227905,0.5845016837120056,0.5394514203071594,0.6255697011947632,0.6860511302947998,1
0.3146042227745056,0.7108845710754395,0.3329601287841797,0.7632395625114441,0.31910544633865356,0.8235644102096558,1
0.6291329264640808,0.44785305857658386,0.5993078351020813,0.7708118557929993,0.6201024055480957,0.9297629594802856,1
0.47711750864982605,0.5383569002151489,0.4663756489753723,0.6970258355140686,0.4891783595085144,0.8019108176231384,1
